source_path,data_row_1based,field,stored_value,source_sha256,manuscript_artifact_binding,raw_observation_binding
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,238,threshold_index,0.5,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,238,coverage,81.17710978530747,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,238,risk,16.417899767034,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,239,threshold_index,0.5416666666666666,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,239,coverage,79.75987340507776,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,239,risk,16.329832860758078,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,240,threshold_index,0.5833333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,240,coverage,77.8822309444707,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,240,risk,16.035771122573607,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,241,threshold_index,0.625,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,241,coverage,76.3186649938506,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,241,risk,15.6891386143512,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,242,threshold_index,0.6666666666666666,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,242,coverage,75.10486988411196,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,242,risk,15.702912507743624,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,243,threshold_index,0.7083333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,243,coverage,73.74470323354153,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,243,risk,15.244617222695748,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,244,threshold_index,0.75,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,244,coverage,71.63786439019617,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,244,risk,15.069088145549419,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,245,threshold_index,0.7916666666666666,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,245,coverage,70.90678985456155,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,245,risk,14.76716950285039,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,246,threshold_index,0.8333333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,246,coverage,68.87297670224261,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,246,risk,14.551886533623005,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,247,threshold_index,0.875,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,247,coverage,67.5056701566457,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,247,risk,14.872080626598821,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,248,threshold_index,0.9166666666666666,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,248,coverage,66.52274100825404,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,248,risk,14.60328776273389,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,249,threshold_index,0.9583333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,249,coverage,65.1909157849877,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,249,risk,14.15028747445193,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,250,threshold_index,1.0,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,250,coverage,62.39101439419813,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,250,risk,14.14219188279764,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,251,threshold_index,0.0,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,251,coverage,99.1762144632609,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,251,risk,15.02561161748926,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,252,threshold_index,0.041666666666666664,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,252,coverage,97.57210710293343,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,252,risk,14.723435300981436,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,253,threshold_index,0.08333333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,253,coverage,96.25843161025942,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,253,risk,14.26858074695315,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,254,threshold_index,0.125,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,254,coverage,93.98088085561903,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,254,risk,14.245621570533038,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,255,threshold_index,0.16666666666666666,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,255,coverage,92.52422558493859,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,255,risk,13.422714477551171,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,256,threshold_index,0.20833333333333331,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,256,coverage,91.64023839975398,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,256,risk,13.185971243567366,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,257,threshold_index,0.25,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,257,coverage,90.41815682025009,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,257,risk,12.662966740848184,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,258,threshold_index,0.29166666666666663,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,258,coverage,88.12650439607475,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,258,risk,12.826855264067142,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,259,threshold_index,0.3333333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,259,coverage,86.76723504762718,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,259,risk,12.377622781769213,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,260,threshold_index,0.375,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,260,coverage,85.64820918406059,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,260,risk,12.231659569971901,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,261,threshold_index,0.41666666666666663,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,261,coverage,83.7524784770603,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,261,risk,11.620565406861665,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,262,threshold_index,0.4583333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,262,coverage,82.68664177014654,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,262,risk,11.192227553078151,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,263,threshold_index,0.5,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,263,coverage,81.1481306505192,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,263,risk,11.31944208134148,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,264,threshold_index,0.5416666666666666,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,264,coverage,79.75053535567801,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,264,risk,10.756338484402747,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,265,threshold_index,0.5833333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,265,coverage,78.29544895157223,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,265,risk,10.528818525388015,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,266,threshold_index,0.625,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,266,coverage,76.37960890516797,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,266,risk,10.322618988073362,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,267,threshold_index,0.6666666666666666,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,267,coverage,74.93484547126089,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,267,risk,9.95437264781555,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,268,threshold_index,0.7083333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,268,coverage,73.29120333129141,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,268,risk,9.676971204059653,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,269,threshold_index,0.75,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,269,coverage,71.9762529009444,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,269,risk,9.750726698234878,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,270,threshold_index,0.7916666666666666,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,270,coverage,71.16370122213665,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,270,risk,9.764464870797534,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,271,threshold_index,0.8333333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,271,coverage,68.47950677709358,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,271,risk,9.716767917016817,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,272,threshold_index,0.875,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,272,coverage,67.93817855526414,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,272,risk,9.145853867487824,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,273,threshold_index,0.9166666666666666,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,273,coverage,66.12730529646308,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,273,risk,9.23818061559205,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,274,threshold_index,0.9583333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,274,coverage,63.42264049333592,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,274,risk,9.030870751429143,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,275,threshold_index,1.0,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,275,coverage,63.18086645147869,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,275,risk,8.889712288155026,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,276,threshold_index,0.0,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,276,coverage,98.70353411731475,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,276,risk,18.692232183638875,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,277,threshold_index,0.041666666666666664,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,277,coverage,96.78290141556555,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,277,risk,17.776914081356395,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
14_artifacts/manuscript_stack/data/risk_coverage_curves.csv,278,threshold_index,0.08333333333333333,94475ecc32f4ea809a9459fa2bcca598b7b3c13a283e9b347aee8c30d98d6221,DATA_AUTHORITY_ONLY,NOT_RETAINED
